Filename: data/alpha-gmt.txt
Watch info at: http://watchotaku.com/display/~pfh/Alpha+Explorer+GMT
Focal length: 15.000000 cm
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-07-27 18:03:51.029181
UTC timestamp: 2010-07-28 01:03:51.029195

Time(seconds)	Lux
6265.018745	0.000013
6270.009658	0.000013
6275.016318	0.000012
6280.006987	0.000013
6285.013776	0.000013
6290.004554	0.000013
6295.011291	0.000013
6300.017017	0.000012
6305.007787	0.000013
6310.014482	0.000012
6315.005267	0.000013
6320.011938	0.000013
6325.018723	0.000013
6330.009361	0.000013
6335.016210	0.000013
6340.005976	0.000012
6345.012422	0.000013
6350.003406	0.000013
6355.010057	0.000014
6360.016852	0.000013
6365.007657	0.000012
6370.014285	0.000013
6375.005111	0.000013
6380.011817	0.000013
6385.018584	0.000013
6390.008275	0.000013
6395.015037	0.000013
6400.005692	0.000013
6405.012503	0.000012
6410.003166	0.000013
6415.009996	0.000013
6420.016807	0.000014
6425.007458	0.000013
6430.014195	0.000013
6435.004979	0.000013
6440.011720	0.000013
6445.017405	0.000013
6450.008168	0.000013
6455.014906	0.000012
6460.005608	0.000013
6465.012413	0.000013
6470.019119	0.000013
6475.009864	0.000013
6480.016611	0.000013
6485.007327	0.000013
6490.012988	0.000012
6495.003711	0.000012
6500.010587	0.000013
6505.017329	0.000012
6510.007902	0.000013
6515.014757	0.000012
6520.005404	0.000013
6525.012279	0.000012
6530.018716	0.000012
6535.009693	0.000012
6540.015506	0.000012
6545.006145	0.000013
6550.012925	0.000012
6555.003693	0.000013
6560.010348	0.000012
6565.017169	0.000012
6570.007882	0.000012
6575.014621	0.000012
6580.005342	0.000012
6585.011141	0.000012
6590.017830	0.000012
6595.008511	0.000012
6600.015366	0.000011
6605.005973	0.000012
6610.012821	0.000012
6615.003562	0.000012
6620.010146	0.000013
6625.017064	0.000012
6630.006657	0.000013
6635.013543	0.000012
6640.004274	0.000012
6645.010922	0.000011
6650.017706	0.000011
6655.008375	0.000012
6660.015238	0.000012
6665.005967	0.000012
6670.012578	0.000012
6675.018394	0.000012
6680.009196	0.000013
6685.015931	0.000011
6690.006516	0.000012
6695.013317	0.000012
6700.003956	0.000012
6705.010869	0.000011
6710.017613	0.000012
6715.007369	0.000011
6720.014077	0.000012
6725.004837	0.000013
6730.011586	0.000012
6735.018226	0.000012
6740.009067	0.000012
6745.015810	0.000012
6750.006536	0.000013
6755.013296	0.000012
6760.002882	0.000012
6765.009549	0.000012
6770.016504	0.000012
6775.007206	0.000012
6780.014042	0.000012
6785.004438	0.000011
6790.011431	0.000012
6795.018164	0.000012
6800.008877	0.000012
6805.014672	0.000011
6810.005399	0.000012
6815.012173	0.000012
6820.018855	0.000012
6825.009564	0.000011
6830.016348	0.000011
6835.007106	0.000012
6840.013782	0.000012
6845.004440	0.000011
6850.011348	0.000012
6855.017093	0.000011
6860.007798	0.000011
6865.014472	0.000012
6870.005257	0.000012
6875.012012	0.000013
6880.018741	0.000011
6885.009531	0.000011
6890.016001	0.000012
6895.005995	0.000011
6900.012580	0.000012
6905.003367	0.000011
6910.010234	0.000012
6915.016849	0.000011
6920.007609	0.000012
6925.014411	0.000011
6930.005094	0.000011
6935.011913	0.000011
6940.017645	0.000011
6945.008243	0.000011
6950.015168	0.000011
6955.005758	0.000011
6960.012641	0.000011
6965.019313	0.000011
6970.010119	0.000011
6975.016727	0.000011
6980.006517	0.000012
6985.013071	0.000011
6990.003801	0.000011
6995.010611	0.000010
7000.017566	0.000011
7005.008299	0.000010
7010.014999	0.000012
7015.005705	0.000011
7020.012664	0.000011
7025.019255	0.000011
7030.010007	0.000011
7035.016774	0.000011
7040.007486	0.000011
7045.013233	0.000012
7050.003754	0.000011
7055.010673	0.000011
7060.017435	0.000011
7065.008157	0.000011
7070.014942	0.000011
7075.005653	0.000010
7080.012396	0.000011
7085.019137	0.000010
7090.009779	0.000011
7095.015569	0.000011
7100.006283	0.000011
7105.013089	0.000011
7110.003775	0.000011
7115.010605	0.000010
7120.017323	0.000011
7125.008101	0.000012
7130.014796	0.000013
7135.005409	0.000011
7140.011323	0.000011
7145.018034	0.000011
7150.008782	0.000011
7155.015543	0.000011
7160.006249	0.000011
7165.012982	0.000011
7170.003653	0.000011
7175.010476	0.000011
7180.016251	0.000011
7185.006987	0.000012
7190.013736	0.000011
7195.004436	0.000011
7200.011108	0.000010
