Filename: data/mm300-long-uv.txt
Watch info at: http://watchotaku.com/display/~pfh/Seiko+SBDX001+%27Marinemaster%27
Copyright Paul Hubbard (phubbard@watchotaku.com) 2010
License: http://creativecommons.org/licenses/by/3.0/us/
See http://watchotaku.com/display/swr/Measure+luminosity
Timestamp: 2010-06-30 19:56:34.967161
UTC timestamp: 2010-07-01 02:56:34.967175

Time(seconds)	Lux
6280.015330	0.000118
6285.006012	0.000117
6290.012709	0.000117
6295.003275	0.000118
6300.010013	0.000117
6305.016787	0.000117
6310.006474	0.000118
6315.013168	0.000116
6320.003846	0.000117
6325.010449	0.000117
6330.017230	0.000117
6335.007842	0.000116
6340.014618	0.000117
6345.004186	0.000116
6350.011002	0.000116
6355.017685	0.000116
6360.008378	0.000115
6365.014975	0.000116
6370.005561	0.000115
6375.011448	0.000115
6380.018093	0.000115
6385.008834	0.000115
6390.015528	0.000115
6395.006190	0.000115
6400.012911	0.000115
6405.018481	0.000115
6410.009219	0.000114
6415.015949	0.000114
6420.006679	0.000115
6425.013357	0.000114
6430.004051	0.000115
6435.010745	0.000114
6440.016394	0.000114
6445.006965	0.000114
6450.013785	0.000114
6455.004495	0.000113
6460.011184	0.000114
6465.017850	0.000114
6470.008574	0.000113
6475.015223	0.000113
6480.004808	0.000113
6485.011542	0.000113
6490.018330	0.000114
6495.009006	0.000112
6500.015721	0.000113
6505.006288	0.000112
6510.012066	0.000114
6515.018777	0.000113
6520.009413	0.000114
6525.016064	0.000112
6530.006813	0.000112
6535.013542	0.000112
6540.004124	0.000112
6545.009899	0.000112
6550.016546	0.000112
6555.007269	0.000111
6560.014007	0.000113
6565.004573	0.000112
6570.010345	0.000112
6575.017086	0.000111
6580.007722	0.000111
6585.014461	0.000111
6590.005013	0.000111
6595.011841	0.000111
6600.017520	0.000110
6605.008227	0.000110
6610.014919	0.000111
6615.005491	0.000111
6620.012170	0.000110
6625.018964	0.000111
6630.009556	0.000110
6635.016380	0.000110
6640.005905	0.000109
6645.012750	0.000110
6650.003328	0.000110
6655.010131	0.000110
6660.016785	0.000109
6665.007515	0.000109
6670.014161	0.000109
6675.004894	0.000109
6680.010589	0.000109
6685.017275	0.000109
6690.007964	0.000109
6695.014652	0.000109
6700.004347	0.000108
6705.010941	0.000109
6710.017731	0.000108
6715.008397	0.000108
6720.015114	0.000108
6725.005796	0.000108
6730.012492	0.000108
6735.018168	0.000108
6740.008865	0.000108
6745.015569	0.000108
6750.006103	0.000107
6755.012882	0.000108
6760.019564	0.000108
6765.010328	0.000108
6770.016012	0.000107
6775.006640	0.000107
6780.013407	0.000107
6785.003966	0.000107
6790.010774	0.000107
6795.017466	0.000107
6800.008122	0.000107
6805.014814	0.000107
6810.004534	0.000107
6815.011278	0.000107
6820.017919	0.000106
6825.008616	0.000107
6830.015217	0.000106
6835.004883	0.000106
6840.011492	0.000106
6845.018367	0.000106
6850.009033	0.000106
6855.015754	0.000106
6860.006446	0.000106
6865.012105	0.000106
6870.018772	0.000105
6875.009493	0.000105
6880.016220	0.000105
6885.006752	0.000105
6890.013589	0.000105
6895.004164	0.000105
6900.009946	0.000105
6905.016671	0.000105
6910.007362	0.000104
6915.014052	0.000104
6920.004613	0.000105
6925.010292	0.000104
6930.016990	0.000104
6935.007817	0.000105
6940.014501	0.000104
6945.005185	0.000105
6950.010882	0.000105
6955.017557	0.000104
6960.008267	0.000104
6965.014867	0.000104
6970.005648	0.000104
6975.012340	0.000103
6980.019013	0.000104
6985.008713	0.000103
6990.015422	0.000104
6995.006001	0.000103
7000.012785	0.000103
7005.019431	0.000103
7010.010167	0.000103
7015.016857	0.000102
7020.007547	0.000102
7025.013244	0.000102
7030.019844	0.000103
7035.010632	0.000102
7040.017237	0.000102
7045.008008	0.000102
7050.014699	0.000102
7055.005278	0.000102
7060.011087	0.000103
7065.017757	0.000101
7070.008456	0.000103
7075.015089	0.000101
7080.005723	0.000102
7085.012538	0.000101
7090.019213	0.000102
7095.008924	0.000102
7100.015618	0.000101
7105.006237	0.000101
7110.012928	0.000101
7115.019522	0.000101
7120.010235	0.000100
7125.017062	0.000101
7130.006758	0.000101
7135.013436	0.000101
7140.003996	0.000101
7145.010826	0.000101
7150.017515	0.000100
7160.013765	0.000100
7160.205889	0.000100
7165.004469	0.000101
7170.011282	0.000100
7175.017979	0.000100
7180.008664	0.000100
7185.015363	0.000100
7190.005036	0.000100
7195.011726	0.000101
7200.018409	0.000100
7205.009003	0.000099
7210.015803	0.000100
7215.006496	0.000100
7220.013192	0.000099
7225.003760	0.000099
7230.009568	0.000099
7235.016265	0.000099
7240.006794	0.000099
7245.013522	0.000099
7250.004214	0.000099
7255.010024	0.000099
7260.016708	0.000099
7265.007402	0.000099
7270.014096	0.000099
7275.004667	0.000099
7280.011483	0.000098
7285.018184	0.000098
7290.008872	0.000098
7295.014538	0.000098
7300.005131	0.000098
7305.011938	0.000098
7310.018614	0.000098
7315.009206	0.000098
7320.015009	0.000098
7325.005699	0.000097
7330.012378	0.000098
7335.019074	0.000097
7340.009778	0.000097
7345.016476	0.000097
7350.007035	0.000097
7355.013860	0.000097
7360.003537	0.000096
7365.010242	0.000097
7370.016924	0.000097
7375.007614	0.000097
7380.014310	0.000096
7385.004930	0.000096
7390.010693	0.000096
7395.017342	0.000097
7400.008070	0.000098
7405.014767	0.000096
7410.005332	0.000096
7415.011942	0.000096
7420.018822	0.000096
7425.008528	0.000096
7430.015235	0.000095
7435.005749	0.000096
7440.012610	0.000095
7445.019264	0.000096
7450.009989	0.000096
7455.016412	0.000095
7460.006220	0.000095
7465.012970	0.000095
7470.003603	0.000095
7475.010446	0.000096
7480.017138	0.000095
7485.006748	0.000095
7490.013515	0.000095
7495.004084	0.000095
7500.010898	0.000095
7505.017590	0.000095
7510.008284	0.000094
7515.014976	0.000095
7520.005547	0.000095
7525.011353	0.000095
7530.018023	0.000094
7535.008731	0.000095
7540.015353	0.000094
7545.006000	0.000094
7550.012806	0.000094
7555.019482	0.000094
7560.010115	0.000094
7565.015882	0.000093
7570.006460	0.000094
7575.013180	0.000093
7580.003833	0.000094
7585.010643	0.000093
7590.017347	0.000093
7595.008027	0.000093
7600.014727	0.000093
7605.004298	0.000093
7610.011109	0.000093
7615.017795	0.000093
7620.008386	0.000093
7625.015074	0.000093
7630.005743	0.000093
7635.011566	0.000093
7640.018194	0.000093
7645.008945	0.000093
7650.015641	0.000092
7655.006321	0.000093
7660.013019	0.000092
7665.018719	0.000094
7670.009398	0.000092
7675.016018	0.000092
7680.006640	0.000092
7685.013483	0.000092
7690.004047	0.000091
7695.009583	0.000092
7700.016561	0.000091
7705.007242	0.000092
7710.013935	0.000092
7715.004626	0.000091
7720.011327	0.000091
7725.017030	0.000091
7730.007701	0.000091
7735.014394	0.000091
7740.004971	0.000092
7745.011768	0.000091
7750.018452	0.000091
7755.008061	0.000091
7760.014852	0.000091
7765.005529	0.000091
7770.012225	0.000091
7775.018824	0.000090
7780.009621	0.000091
7785.016299	0.000090
7790.006991	0.000090
7795.012687	0.000091
7800.003256	0.000090
7805.010045	0.000091
7810.016679	0.000090
7815.007314	0.000090
7820.014026	0.000090
7825.004710	0.000090
7830.011440	0.000091
7835.017219	0.000089
7840.007788	0.000089
7845.014518	0.000089
7850.005170	0.000089
7855.011984	0.000090
7860.017625	0.000089
7865.008262	0.000090
7870.015060	0.000089
7875.005943	0.000089
7880.012328	0.000089
7885.019074	0.000090
7890.008824	0.000089
7895.015517	0.000089
7900.006200	0.000089
7905.012622	0.000089
7910.019574	0.000089
7915.010200	0.000088
7920.016936	0.000089
7925.007551	0.000088
7930.013355	0.000089
7935.003928	0.000088
7940.010703	0.000088
7945.017396	0.000088
7950.008040	0.000089
7955.014770	0.000088
7960.005513	0.000088
7965.011195	0.000087
7970.017866	0.000088
7975.008580	0.000088
7980.015266	0.000088
7985.005854	0.000088
7990.012668	0.000088
7995.018282	0.000087
8000.009034	0.000088
8005.015726	0.000087
8010.006417	0.000087
8015.013114	0.000088
8020.003604	0.000087
8025.010493	0.000087
8030.017142	0.000087
8035.006873	0.000087
8040.013563	0.000087
8045.004231	0.000088
8050.010951	0.000087
8055.017591	0.000086
8060.008242	0.000087
8065.013987	0.000087
8070.004713	0.000086
8075.011368	0.000087
8080.018075	0.000087
8085.008778	0.000087
8090.015363	0.000086
8095.006170	0.000086
8100.011821	0.000086
8105.018535	0.000085
8110.009243	0.000085
8115.015936	0.000086
8120.006488	0.000086
8125.013202	0.000086
8130.003890	0.000086
8135.010657	0.000085
8140.016402	0.000086
8145.007079	0.000085
8150.013770	0.000086
8155.004442	0.000085
8160.011060	0.000086
8165.016832	0.000085
8170.007506	0.000085
8175.014233	0.000086
8180.004762	0.000085
8185.011573	0.000085
8190.018299	0.000085
8195.008942	0.000085
8200.015708	0.000085
8205.006312	0.000085
8210.013071	0.000085
8215.002561	0.000084
8220.009455	0.000084
8225.016145	0.000085
8230.006719	0.000084
8235.013515	0.000084
8240.004102	0.000084
8245.009910	0.000085
8250.016544	0.000084
8255.007174	0.000084
8260.013948	0.000085
8265.004678	0.000084
8270.010365	0.000084
8275.017054	0.000084
8280.007755	0.000084
8285.014440	0.000084
8290.005128	0.000085
8295.011825	0.000084
8300.018503	0.000084
8305.008170	0.000084
8310.014900	0.000083
8315.005554	0.000083
8320.012223	0.000083
8325.018702	0.000084
8330.009602	0.000083
8335.016351	0.000083
8340.006047	0.000082
8345.012739	0.000084
8350.003317	0.000083
8355.010086	0.000083
8360.016731	0.000082
8365.007498	0.000083
8370.013173	0.000082
8375.003876	0.000083
8380.010544	0.000082
8385.017268	0.000083
8390.007875	0.000082
8395.014654	0.000082
8400.004338	0.000082
8405.011033	0.000083
8410.017548	0.000083
8415.008307	0.000082
8420.015110	0.000082
8425.005678	0.000082
8430.011490	0.000084
8435.018148	0.000082
8440.008872	0.000082
8445.015534	0.000082
8450.006132	0.000082
8455.012912	0.000082
8460.003523	0.000081
8465.010334	0.000082
8470.016024	0.000082
8475.006710	0.000081
8480.013403	0.000082
8485.004110	0.000082
8490.010789	0.000081
8495.017486	0.000081
8500.007173	0.000082
8505.013867	0.000081
8510.004468	0.000082
8515.011140	0.000081
8520.017813	0.000081
8525.008655	0.000081
8530.015313	0.000081
8535.004856	0.000081
8540.011701	0.000081
8545.018366	0.000081
8550.009080	0.000081
8555.015780	0.000081
8560.006352	0.000080
8565.013159	0.000083
8570.018832	0.000081
8575.009544	0.000081
8580.016136	0.000081
8585.006923	0.000080
8590.013611	0.000080
8595.003189	0.000080
8600.010000	0.000081
8605.016731	0.000081
8610.007377	0.000080
8615.014068	0.000080
8620.003756	0.000080
8625.010452	0.000080
8630.017083	0.000080
8635.007721	0.000080
8640.014419	0.000080
8645.005078	0.000080
8650.011913	0.000080
8655.017590	0.000079
8660.008157	0.000079
8665.014981	0.000079
8670.005673	0.000080
8675.012368	0.000079
8680.019030	0.000079
8685.009754	0.000080
8690.016461	0.000078
8695.006018	0.000079
8700.012827	0.000079
8705.003464	0.000079
8710.010171	0.000079
8715.017029	0.000079
8720.006589	0.000079
8725.013279	0.000079
8730.003796	0.000078
8735.010660	0.000079
8740.017358	0.000079
8745.008058	0.000078
8750.014716	0.000078
8755.005437	0.000078
8760.011120	0.000078
8765.017817	0.000078
8770.008526	0.000078
8775.015192	0.000078
8780.005774	0.000078
8785.011569	0.000078
8790.018130	0.000078
8795.008960	0.000078
8800.015651	0.000078
8805.006211	0.000078
8810.013030	0.000077
8815.019701	0.000078
8820.009397	0.000078
8825.016098	0.000077
8830.006784	0.000077
8835.013431	0.000077
8840.004170	0.000077
8845.009861	0.000077
8850.016555	0.000078
8855.007229	0.000077
8860.013921	0.000077
8865.004402	0.000079
8870.011206	0.000077
8875.017002	0.000076
8880.007621	0.000077
8885.014374	0.000077
8890.004945	0.000077
8895.011759	0.000077
8900.017437	0.000077
8905.008002	0.000077
8910.014828	0.000077
8915.005508	0.000076
8920.012210	0.000077
8925.018874	0.000076
8930.009593	0.000076
8935.016147	0.000076
8940.005962	0.000076
8945.012657	0.000076
8950.003224	0.000078
8955.010015	0.000076
8960.016712	0.000076
8965.007299	0.000076
8970.014097	0.000076
8975.004788	0.000076
8980.010485	0.000076
8985.017184	0.000076
8990.007747	0.000076
8995.014550	0.000076
9000.005240	0.000075
9005.011943	0.000075
9010.017621	0.000076
9015.008195	0.000076
9020.014886	0.000076
9025.005712	0.000075
9030.012391	0.000076
9035.018051	0.000075
9040.008763	0.000076
9045.015452	0.000076
9050.005867	0.000075
9055.012836	0.000075
9060.019504	0.000075
9065.010192	0.000075
9070.015912	0.000075
9075.006474	0.000077
9080.013284	0.000074
9085.003949	0.000075
9090.010685	0.000075
9095.017352	0.000075
9100.007045	0.000075
9105.013735	0.000075
9110.004300	0.000074
9115.010994	0.000075
9120.017800	0.000075
9125.008495	0.000075
9130.015188	0.000075
9135.004875	0.000074
9140.011561	0.000074
9145.018169	0.000074
9150.008828	0.000074
9155.015611	0.000074
9160.006322	0.000074
9165.012015	0.000074
9170.018652	0.000074
9175.009391	0.000073
9180.016096	0.000074
9185.006774	0.000074
9190.013472	0.000073
9195.004038	0.000073
9200.009822	0.000074
9205.016543	0.000075
9210.007129	0.000073
9215.013777	0.000074
9220.004498	0.000074
9225.011292	0.000074
9230.017985	0.000073
9235.008677	0.000074
9240.015267	0.000074
9245.005053	0.000073
9250.011751	0.000073
9255.018415	0.000073
9260.009130	0.000073
9265.015826	0.000073
9270.006394	0.000074
9275.012202	0.000073
9280.018873	0.000073
9285.009582	0.000073
9290.016281	0.000073
9295.006849	0.000072
9300.013654	0.000073
9305.004220	0.000072
9310.011030	0.000073
9315.017726	0.000072
9320.007407	0.000072
9325.014104	0.000072
9330.004668	0.000072
9335.011483	0.000072
9340.018182	0.000072
9345.007826	0.000072
9350.014554	0.000072
9355.005234	0.000072
9360.011929	0.000072
9365.018559	0.000071
9370.009316	0.000072
9375.016001	0.000073
9380.005418	0.000072
9385.012389	0.000072
9390.018980	0.000072
9395.009768	0.000071
9400.016404	0.000072
9405.006869	0.000071
9410.013825	0.000072
9415.004407	0.000072
9420.011220	0.000071
9425.016823	0.000071
9430.007475	0.000072
9435.014281	0.000071
9440.004968	0.000071
9445.011663	0.000072
9450.018350	0.000071
9455.008045	0.000072
9460.014598	0.000071
9465.005429	0.000072
9470.012119	0.000071
9475.018785	0.000071
9480.009314	0.000071
9485.016084	0.000071
9490.006756	0.000070
9495.012484	0.000071
9500.019239	0.000071
9505.009821	0.000071
9510.016643	0.000070
9515.007326	0.000071
9520.014024	0.000071
9525.004614	0.000071
9530.010318	0.000071
9535.017101	0.000071
9540.007769	0.000070
9545.014463	0.000071
9550.005147	0.000070
9555.011764	0.000071
9560.017546	0.000071
9565.008079	0.000070
9570.014902	0.000070
9575.005601	0.000070
9580.012303	0.000070
9585.018899	0.000070
9590.009563	0.000071
9595.015376	0.000070
9600.005981	0.000070
9605.012751	0.000070
9610.003440	0.000070
9615.010128	0.000070
9620.016749	0.000070
9625.007507	0.000070
9630.013319	0.000070
9635.003694	0.000070
9640.010584	0.000070
9645.017240	0.000069
9650.007793	0.000070
9655.014551	0.000070
9660.005349	0.000070
9665.012042	0.000070
9670.018649	0.000070
9675.008411	0.000069
9680.015077	0.000069
9685.005667	0.000069
9690.012413	0.000069
9695.019161	0.000070
9700.009881	0.000069
9705.016516	0.000069
9710.006250	0.000068
9715.012891	0.000068
9720.003625	0.000069
9725.010239	0.000069
9730.017006	0.000069
9735.007701	0.000069
9740.013348	0.000070
9745.003979	0.000068
9750.010734	0.000069
9755.017456	0.000068
9760.008261	0.000068
9765.014699	0.000069
9770.005497	0.000069
9775.012084	0.000068
9780.017786	0.000069
9785.008426	0.000068
9790.015292	0.000069
9795.005875	0.000068
9800.012668	0.000069
9805.018342	0.000068
9810.009010	0.000068
9815.015747	0.000068
9820.006299	0.000068
9825.013123	0.000068
9830.003730	0.000068
9835.010498	0.000068
9840.017168	0.000068
9845.006740	0.000068
9850.013572	0.000068
9855.004138	0.000068
9860.010956	0.000068
9865.017647	0.000068
9870.007191	0.000068
9875.013986	0.000067
9880.004631	0.000067
9885.011404	0.000068
9890.018098	0.000067
9895.008737	0.000068
9900.014432	0.000068
9905.005162	0.000068
9910.011826	0.000067
9915.018488	0.000067
9920.009216	0.000068
9925.015870	0.000067
9930.006624	0.000067
9935.012311	0.000067
9940.002997	0.000067
9945.009709	0.000067
9950.016370	0.000067
9955.007067	0.000067
9960.013711	0.000068
9965.003437	0.000067
9970.010158	0.000067
9975.016821	0.000066
9980.007354	0.000067
9985.014224	0.000067
9990.004778	0.000067
9995.011584	0.000067
10000.017274	0.000067
10005.007958	0.000067
10010.014618	0.000067
10015.005226	0.000067
10020.012035	0.000066
10025.018712	0.000067
10030.009414	0.000066
10035.015069	0.000066
10040.005796	0.000066
10045.012489	0.000066
10050.019162	0.000066
10055.009779	0.000066
10060.015564	0.000066
10065.006239	0.000066
10070.012941	0.000066
10075.003509	0.000066
10080.010315	0.000066
10085.017016	0.000066
10090.007581	0.000066
10095.013386	0.000067
10100.004076	0.000066
10105.010772	0.000066
10110.017453	0.000066
10115.008144	0.000067
10120.013832	0.000066
10125.004524	0.000066
10130.011226	0.000065
10135.017921	0.000066
10140.008457	0.000065
10145.015261	0.000066
10150.004862	0.000065
10155.011673	0.000066
10160.018352	0.000066
10165.008940	0.000066
10170.015741	0.000065
10175.006425	0.000066
10180.013121	0.000064
10185.018801	0.000065
10190.009491	0.000065
10195.016199	0.000066
10200.006883	0.000065
10205.013571	0.000066
10210.004262	0.000065
10215.010917	0.000065
10220.016653	0.000065
10225.007219	0.000065
10230.014025	0.000065
10235.004720	0.000065
10240.011410	0.000066
10245.018104	0.000064
10250.007606	0.000065
10255.014484	0.000065
10260.005046	0.000065
10265.011856	0.000064
10270.018443	0.000065
10275.009149	0.000064
10280.015898	0.000064
10285.005619	0.000065
10290.012314	0.000065
10295.019009	0.000064
10300.009688	0.000065
10305.016383	0.000065
10310.006965	0.000065
10315.013769	0.000064
10320.004462	0.000063
10325.010120	0.000065
10330.016841	0.000065
10335.007385	0.000065
10340.014223	0.000064
10345.004910	0.000064
10350.010600	0.000064
10355.017288	0.000064
10360.007981	0.000064
10365.014632	0.000065
10370.005105	0.000064
10375.012057	0.000064
10380.018601	0.000064
10385.009450	0.000064
10390.016150	0.000064
10395.005780	0.000063
10400.012517	0.000064
10405.019041	0.000064
10410.009906	0.000064
10415.016471	0.000064
10420.006131	0.000063
10425.012973	0.000063
10430.003524	0.000063
10435.010360	0.000064
10440.016915	0.000063
10445.007737	0.000063
10450.014311	0.000064
10455.004990	0.000064
10460.010818	0.000063
10465.017451	0.000063
10470.008202	0.000064
10475.014745	0.000063
10480.005579	0.000063
10485.011186	0.000063
10490.017905	0.000063
10495.008655	0.000063
10500.015233	0.000062
10505.006035	0.000062
10510.012585	0.000063
10515.019393	0.000062
10520.009914	0.000063
10525.015711	0.000063
10530.006388	0.000063
10535.013076	0.000063
10540.003763	0.000063
10545.010421	0.000063
10550.017244	0.000063
10555.007758	0.000063
10560.013585	0.000062
10565.004344	0.000063
10570.010917	0.000062
10575.017634	0.000062
10580.008209	0.000062
10585.015029	0.000062
10590.005595	0.000063
10595.011466	0.000062
10600.018033	0.000062
10605.008810	0.000062
10610.015547	0.000062
10615.006051	0.000062
10620.012852	0.000063
10625.003482	0.000062
10630.010217	0.000063
10635.016966	0.000062
10640.006569	0.000062
10645.013386	0.000062
10650.003841	0.000062
10655.010736	0.000062
10660.017320	0.000062
10665.008079	0.000062
10670.013862	0.000062
10675.004396	0.000062
10680.011167	0.000062
10685.017812	0.000062
10690.008488	0.000062
10695.015210	0.000062
10700.005924	0.000062
10705.011709	0.000062
10710.018320	0.000062
10715.008996	0.000060
10720.015634	0.000062
10725.006451	0.000062
10730.012997	0.000061
10735.003820	0.000062
10740.010546	0.000062
10745.017173	0.000061
10750.006894	0.000061
10755.013498	0.000062
10760.004176	0.000061
10765.010932	0.000061
10770.017550	0.000061
10775.008372	0.000062
10780.014017	0.000060
10785.004734	0.000062
10790.011339	0.000060
10795.018095	0.000061
10800.008626	0.000060
10805.015474	0.000061
10810.005097	0.000061
10815.011851	0.000061
10820.018561	0.000060
10825.009113	0.000061
10830.015823	0.000061
10835.006512	0.000061
10840.013309	0.000061
10845.019051	0.000061
10850.009659	0.000061
10855.016364	0.000061
10860.006942	0.000061
10865.013773	0.000060
10870.004410	0.000061
10875.011148	0.000060
10880.017913	0.000060
10885.007480	0.000060
10890.014273	0.000060
10895.004849	0.000060
10900.011570	0.000060
10905.018355	0.000061
10910.007941	0.000060
10915.014746	0.000060
10920.005343	0.000061
10925.012111	0.000061
10930.018794	0.000060
10935.009489	0.000061
10940.016222	0.000060
10945.006788	0.000061
10950.013588	0.000060
10955.003128	0.000060
10960.009969	0.000060
10965.016669	0.000059
10970.007258	0.000060
10975.014042	0.000060
10980.004636	0.000059
10985.011338	0.000059
10990.017074	0.000060
10995.007709	0.000060
11000.014503	0.000060
11005.005032	0.000059
11010.011887	0.000060
11015.018486	0.000059
11020.009237	0.000060
11025.014868	0.000059
11030.005535	0.000059
11035.012338	0.000059
11040.019010	0.000059
11045.009691	0.000059
11050.015420	0.000059
11055.005988	0.000059
11060.012813	0.000059
11065.003461	0.000059
11070.010179	0.000059
11075.016874	0.000059
11080.006536	0.000059
11085.013257	0.000059
11090.003917	0.000059
11095.010643	0.000059
11100.017330	0.000059
11105.007901	0.000059
11110.014674	0.000059
11115.004396	0.000059
11120.011121	0.000059
11125.017791	0.000059
11130.008491	0.000059
11135.015172	0.000059
11140.005740	0.000059
11145.011284	0.000058
11150.018232	0.000059
11155.008921	0.000059
11160.015636	0.000058
11165.006201	0.000058
11170.012971	0.000058
11175.018611	0.000058
11180.009375	0.000058
11185.016086	0.000058
11190.006774	0.000058
11195.013482	0.000058
11200.004149	0.000058
11205.010592	0.000059
11210.016520	0.000058
11215.007234	0.000058
11220.013950	0.000058
11225.004598	0.000058
11230.011291	0.000058
11235.017956	0.000058
11240.008693	0.000059
11245.014393	0.000058
11250.005076	0.000059
11255.011761	0.000058
11260.018407	0.000058
11265.009151	0.000058
11270.015805	0.000058
11275.005527	0.000059
11280.012231	0.000058
11285.018854	0.000058
11290.009610	0.000057
11295.016258	0.000058
11300.006990	0.000058
11305.013657	0.000058
11310.003364	0.000058
11315.010064	0.000058
11320.016711	0.000058
11325.007443	0.000058
11330.014109	0.000059
11335.004728	0.000058
11340.010314	0.000057
11345.017149	0.000058
11350.007904	0.000057
11355.014563	0.000058
11360.005164	0.000057
11365.011851	0.000058
11370.018650	0.000061
11375.008291	0.000057
11380.015020	0.000057
11385.005750	0.000057
11390.012412	0.000057
11395.019060	0.000057
11400.009775	0.000058
11405.016512	0.000058
11410.007164	0.000057
11415.012818	0.000057
11420.003489	0.000057
11425.010232	0.000057
11430.016972	0.000057
11435.007621	0.000057
11440.014315	0.000056
11445.005008	0.000058
11450.010729	0.000056
11455.017419	0.000057
11460.007998	0.000057
11465.014808	0.000056
11470.005346	0.000056
11475.012190	0.000058
11480.018829	0.000057
11485.009544	0.000057
11490.015224	0.000057
11495.005792	0.000056
11500.012644	0.000057
11505.003232	0.000056
11510.010027	0.000057
11515.016726	0.000056
11520.007403	0.000057
11525.013089	0.000056
11530.003790	0.000057
11535.010476	0.000056
11540.017128	0.000056
11545.007735	0.000056
11550.014550	0.000056
11555.004243	0.000056
11560.010926	0.000056
11565.017632	0.000056
11570.008200	0.000056
11575.015008	0.000056
11580.004691	0.000056
11585.011388	0.000056
11590.018069	0.000056
11595.008761	0.000056
11600.015510	0.000056
11605.006028	0.000056
11610.012846	0.000056
11615.018518	0.000056
11620.009111	0.000056
11625.015783	0.000055
11630.006493	0.000055
11635.013299	0.000055
11640.003988	0.000056
11645.010684	0.000056
11650.016342	0.000055
11655.007064	0.000056
11660.013768	0.000055
11665.004441	0.000056
11670.011138	0.000056
11675.016805	0.000056
11680.007523	0.000055
11685.014217	0.000055
11690.004878	0.000056
11695.011462	0.000055
11700.018240	0.000055
11705.007972	0.000056
11710.014672	0.000055
11715.005358	0.000055
11720.012055	0.000055
11725.018682	0.000055
11730.009434	0.000055
11735.016128	0.000055
11740.005768	0.000055
11745.012466	0.000055
11750.003204	0.000054
11755.009890	0.000054
11760.016589	0.000055
11765.007272	0.000055
11770.013964	0.000055
11775.003708	0.000056
11780.010338	0.000055
11785.017031	0.000055
11790.007724	0.000055
11795.014423	0.000055
11800.004965	0.000055
11805.011801	0.000055
11810.018498	0.000055
11815.008178	0.000054
11820.014885	0.000055
11825.005555	0.000055
11830.012247	0.000054
11835.018923	0.000055
11840.009637	0.000054
11845.016335	0.000055
11850.005922	0.000054
11855.012685	0.000054
11860.003284	0.000055
11865.010087	0.000055
11870.016784	0.000054
11875.007437	0.000054
11880.014149	0.000054
11885.003689	0.000054
11890.010460	0.000054
11895.017241	0.000054
11900.007851	0.000054
11905.014623	0.000054
11910.005326	0.000054
11915.011003	0.000054
11920.017690	0.000054
11925.008392	0.000054
11930.014959	0.000054
11935.005735	0.000054
11940.012470	0.000055
11945.018140	0.000054
11950.008728	0.000054
11955.015538	0.000055
11960.006198	0.000054
11965.012919	0.000054
11970.019595	0.000054
11975.010251	0.000054
11980.015991	0.000054
11985.006567	0.000053
11990.013370	0.000054
11995.004003	0.000054
12000.010750	0.000054
12005.017327	0.000054
12010.008014	0.000053
12015.013556	0.000053
12020.004513	0.000053
12025.011218	0.000053
12030.017892	0.000053
12035.008603	0.000053
12040.015289	0.000054
12045.005823	0.000053
12050.012557	0.000053
12055.018282	0.000053
12060.008959	0.000053
12065.015740	0.000053
12070.006439	0.000053
12075.013126	0.000053
12080.003814	0.000053
12085.010402	0.000053
12090.016211	0.000054
12095.006888	0.000053
12100.013582	0.000054
12105.004272	0.000053
12110.010874	0.000053
12115.017614	0.000054
12120.008225	0.000053
12125.013918	0.000054
12130.004721	0.000053
12135.011419	0.000053
12140.018063	0.000053
12145.008724	0.000053
12150.015488	0.000053
12155.006188	0.000053
12160.011871	0.000053
12165.018557	0.000053
12170.009136	0.000053
12175.015959	0.000053
12180.006511	0.000053
12185.013215	0.000053
12190.018898	0.000053
12195.009706	0.000052
12200.016408	0.000053
12205.007088	0.000052
12210.013712	0.000052
12215.003368	0.000053
12220.010174	0.000053
12225.016779	0.000052
12230.007562	0.000053
12235.014253	0.000053
12240.003738	0.000053
12245.010624	0.000052
12250.017169	0.000052
12255.007888	0.000053
12260.014618	0.000052
12265.005266	0.000053
12270.012049	0.000053
12275.017697	0.000052
12280.008343	0.000052
12285.014955	0.000052
12290.005846	0.000052
12295.012389	0.000052
12300.019171	0.000053
12305.008795	0.000052
12310.015554	0.000052
12315.006185	0.000052
12320.012849	0.000052
12325.019617	0.000052
12330.010269	0.000052
12335.016996	0.000052
12340.006754	0.000052
12345.013391	0.000052
12350.004144	0.000052
12355.010634	0.000052
12360.017491	0.000051
12365.008113	0.000051
12370.013896	0.000052
12375.004561	0.000051
12380.011401	0.000052
12385.017925	0.000052
12390.008526	0.000052
12395.015261	0.000052
12400.005864	0.000051
12405.012673	0.000052
12410.019343	0.000051
12415.009003	0.000051
12420.015790	0.000052
12425.006288	0.000051
12430.013090	0.000051
12435.003780	0.000052
12440.010476	0.000051
12445.017220	0.000053
12450.006828	0.000051
12455.013644	0.000052
12460.004090	0.000052
12465.010991	0.000052
12470.017710	0.000051
12475.008257	0.000051
12480.013953	0.000051
12485.004682	0.000052
12490.011315	0.000051
12495.018157	0.000051
12500.008802	0.000051
12505.014430	0.000051
12510.005134	0.000051
12515.011773	0.000051
12520.018581	0.000051
12525.009141	0.000051
12530.015991	0.000051
12535.006676	0.000051
12540.013370	0.000051
12545.002987	0.000051
